98,Really Don't Care,120,26,1,Demi Lovato Featuring Cher Lloyd,2013-06-01
99,People Like Us,120,65,1,Kelly Clarkson,2013-06-01
100,I Drive Your Truck,95,47,20,Lee Brice,2013-06-01
1,Can't Hold Us,1,1,14,Macklemore & Ryan Lewis Featuring Ray Dalton,2013-05-25
2,Just Give Me A Reason,2,1,13,P!nk Featuring Nate Ruess,2013-05-25
3,Mirrors,3,2,13,Justin Timberlake,2013-05-25
4,When I Was Your Man,5,1,21,Bruno Mars,2013-05-25
5,Stay,4,3,14,Rihanna Featuring Mikky Ekko,2013-05-25
6,Come & Get It,14,6,5,Selena Gomez,2013-05-25
7,Thrift Shop,6,1,32,Macklemore & Ryan Lewis Featuring Wanz,2013-05-25
8,Radioactive,8,3,37,Imagine Dragons,2013-05-25
9,I Love It,7,7,15,Icona Pop Featuring Charli XCX,2013-05-25
10,Cruise,9,4,32,Florida Georgia Line Featuring Nelly,2013-05-25
11,Heart Attack,12,10,11,Demi Lovato,2013-05-25
12,The Way,15,9,7,Ariana Grande Featuring Mac Miller,2013-05-25
13,Feel This Moment,10,8,16,Pitbull Featuring Christina Aguilera,2013-05-25
14,Started From The Bottom,11,6,14,Drake,2013-05-25
15,Get Lucky,17,2,4,Daft Punk Featuring Pharrell Williams,2013-05-25
16,My Songs Know What You Did In The Dark (Light Em Up),18,13,14,Fall Out Boy,2013-05-25
17,Suit & Tie,13,3,18,Justin Timberlake Featuring Jay Z,2013-05-25
18,Wagon Wheel,16,15,14,Darius Rucker,2013-05-25
19,Boys 'Round Here,23,12,7,Blake Shelton Featuring Pistol Annies & Friends,2013-05-25
20,#thatPOWER,19,17,8,will.i.am Featuring Justin Bieber,2013-05-25
21,Power Trip,20,19,13,J. Cole Featuring Miguel,2013-05-25
22,Love Me,22,9,17,Lil Wayne Featuring Drake & Future,2013-05-25
23,Highway Don't Care,29,22,11,Tim McGraw With Taylor Swift,2013-05-25
24,#Beautiful,120,15,1,Mariah Carey Featuring Miguel,2013-05-25
25,22,21,20,11,Taylor Swift,2013-05-25
26,Next To Me,34,25,12,Emeli Sande,2013-05-25
27,Bad,25,25,13,Wale Featuring Tiara Thomas,2013-05-25
28,Ho Hey,24,3,49,The Lumineers,2013-05-25
29,Get Your Shine On,27,27,16,Florida Georgia Line,2013-05-25
30,Here's To Never Growing Up,60,20,5,Avril Lavigne,2013-05-25
31,Locked Out Of Heaven,31,1,32,Bruno Mars,2013-05-25
32,Mama's Broken Heart,26,20,16,Miranda Lambert,2013-05-25
33,Bugatti,38,33,13,Ace Hood Featuring Future & Rick Ross,2013-05-25
34,Daylight,28,7,23,Maroon 5,2013-05-25
35,Alive,32,32,13,Krewella,2013-05-25
36,I Knew You Were Trouble.,35,2,30,Taylor Swift,2013-05-25
37,Sail,40,17,36,AWOLNATION,2013-05-25
38,Harlem Shake,30,1,13,Baauer,2013-05-25
39,Gentleman,33,5,5,PSY,2013-05-25
40,Fine China,42,31,6,Chris Brown,2013-05-25
41,Clarity,58,8,8,Zedd Featuring Foxes,2013-05-25
42,Scream & Shout,37,3,24,will.i.am & Britney Spears,2013-05-25
43,Troublemaker,36,25,17,Olly Murs Featuring Flo Rida,2013-05-25
44,Cups (Pitch Perfect's When I'm Gone),52,6,20,Anna Kendrick,2013-05-25
45,Rich As F**k,49,38,8,Lil Wayne Featuring 2 Chainz,2013-05-25
46,Pirate Flag,47,46,14,Kenny Chesney,2013-05-25
47,Carry On,39,20,19,fun.,2013-05-25
48,Downtown,45,29,14,Lady Antebellum,2013-05-25
49,Sweet Nothing,41,10,27,Calvin Harris Featuring Florence Welch,2013-05-25
50,The Other Side,65,18,4,Jason Derulo,2013-05-25
51,Crash My Party,51,18,5,Luke Bryan,2013-05-25
52,U.O.E.N.O.,55,20,5,Rocko Featuring Future & Rick Ross,2013-05-25
53,Pour It Up,44,19,19,Rihanna,2013-05-25
54,Blurred Lines,70,1,4,Robin Thicke Featuring T.I. + Pharrell,2013-05-25
55,Body Party,46,22,3,Ciara,2013-05-25
56,Give It All We Got Tonight,59,43,19,George Strait,2013-05-25
57,I Want Crazy,54,19,5,Hunter Hayes,2013-05-25
58,Bitch  Don't Kill My Vibe,53,32,12,Kendrick Lamar,2013-05-25
59,Young And Beautiful,95,22,3,Lana Del Rey,2013-05-25
60,Gone  Gone  Gone,64,24,10,Phillip Phillips,2013-05-25
61,No New Friends,56,54,3,DJ Khaled Featuring Drake  Rick Ross & Lil Wayne,2013-05-25
62,DONE.,63,43,9,The Band Perry,2013-05-25
63,1994,57,52,9,Jason Aldean,2013-05-25
64,Demons,91,6,8,Imagine Dragons,2013-05-25
65,Like Jesus Does,66,59,12,Eric Church,2013-05-25
66,Sure Be Cool If You Did,61,24,18,Blake Shelton,2013-05-25
67,I Need Your Love,71,16,4,Calvin Harris Featuring Ellie Goulding,2013-05-25
68,We Still In This B****,67,64,13,B.o.B Featuring T.I. & Juicy J,2013-05-25
69,Beat This Summer,68,46,9,Brad Paisley,2013-05-25
70,Anywhere With You,69,46,8,Jake Owen,2013-05-25
71,If I Didn't Have You,62,49,19,Thompson Square,2013-05-25
72,Lego House,76,42,7,Ed Sheeran,2013-05-25
73,Live It Up,120,60,1,Jennifer Lopez Featuring Pitbull,2013-05-25
74,Love And War,72,57,16,Tamar Braxton,2013-05-25
75,Loveeeeeee Song,73,55,15,Rihanna Featuring Future,2013-05-25
76,Hey Pretty Girl,79,41,8,Kip Moore,2013-05-25
77,Kisses Down Low,78,72,10,Kelly Rowland,2013-05-25
78,Same Love,82,11,9,Macklemore & Ryan Lewis Featuring Mary Lambert,2013-05-25
79,Wings,94,79,6,Little Mix,2013-05-25
80,Battle Scars,77,71,20,Lupe Fiasco & Guy Sebastian,2013-05-25
81,Levitate,80,69,11,Hadouken!,2013-05-25
82,Beat It,86,52,3,Sean Kingston Featuring Chris Brown & Wiz Khalifa,2013-05-25
83,Can't Shake You,120,83,1,Gloriana,2013-05-25
84,How Many Drinks?,88,69,4,Miguel,2013-05-25
85,Wild For The Night,85,80,9,A$AP Rocky Featuring Skrillex,2013-05-25
86,See You Again,90,34,2,Carrie Underwood,2013-05-25
87,More Than Miles,84,73,11,Brantley Gilbert,2013-05-25
88,Karate Chop (Remix),83,82,10,Future Featuring Lil Wayne,2013-05-25
89,Molly,87,66,8,Tyga Featuring Cedric Gervais  Wiz Khalifa & Mally Mall,2013-05-25
90,Tonight I'm Getting Over You,120,90,1,Carly Rae Jepsen Featuring Nicki Minaj,2013-05-25
91,Runnin' Outta Moonlight,120,24,1,Randy Houser,2013-05-25
92,Maybe It Was Memphis,120,92,1,Danielle Bradbery,2013-05-25
93,Ready,93,93,4,Fabolous Featuring Chris Brown,2013-05-25
94,High School,89,64,6,Nicki Minaj Featuring Lil Wayne,2013-05-25
95,I Drive Your Truck,81,47,19,Lee Brice,2013-05-25
96,Jump Right In,96,53,3,Zac Brown Band,2013-05-25
97,Safe And Sound,99,8,2,Capital Cities,2013-05-25
98,All Over The Road,120,51,1,Easton Corbin,2013-05-25
99,R.I.P.,92,58,14,Young Jeezy Featuring 2 Chainz,2013-05-25
100,Tapout,120,45,1,Rich Gang Featuring Lil Wayne  Birdman  Future  Mack Maine  Nicki Minaj,2013-05-25
1,Can't Hold Us,2,1,13,Macklemore & Ryan Lewis Featuring Ray Dalton,2013-05-18
2,Just Give Me A Reason,1,1,12,P!nk Featuring Nate Ruess,2013-05-18
3,Mirrors,5,2,12,Justin Timberlake,2013-05-18
4,Stay,3,3,13,Rihanna Featuring Mikky Ekko,2013-05-18
5,When I Was Your Man,6,1,20,Bruno Mars,2013-05-18
6,Thrift Shop,4,1,31,Macklemore & Ryan Lewis Featuring Wanz,2013-05-18
7,I Love It,9,7,14,Icona Pop Featuring Charli XCX,2013-05-18
8,Radioactive,10,3,36,Imagine Dragons,2013-05-18
9,Cruise,13,4,31,Florida Georgia Line Featuring Nelly,2013-05-18
10,Feel This Moment,8,8,15,Pitbull Featuring Christina Aguilera,2013-05-18
11,Started From The Bottom,11,6,13,Drake,2013-05-18
12,Heart Attack,12,10,10,Demi Lovato,2013-05-18
13,Suit & Tie,7,3,17,Justin Timberlake Featuring Jay Z,2013-05-18
14,Come & Get It,23,6,4,Selena Gomez,2013-05-18
15,The Way,19,9,6,Ariana Grande Featuring Mac Miller,2013-05-18
16,Wagon Wheel,18,15,13,Darius Rucker,2013-05-18
17,Get Lucky,14,2,3,Daft Punk Featuring Pharrell Williams,2013-05-18
18,My Songs Know What You Did In The Dark (Light Em Up),15,13,13,Fall Out Boy,2013-05-18
19,#thatPOWER,17,17,7,will.i.am Featuring Justin Bieber,2013-05-18
20,Power Trip,21,19,12,J. Cole Featuring Miguel,2013-05-18
21,22,20,20,10,Taylor Swift,2013-05-18
22,Love Me,16,9,16,Lil Wayne Featuring Drake & Future,2013-05-18
23,Boys 'Round Here,27,12,6,Blake Shelton Featuring Pistol Annies & Friends,2013-05-18
24,Ho Hey,29,3,48,The Lumineers,2013-05-18
25,Bad,28,25,12,Wale Featuring Tiara Thomas,2013-05-18
26,Mama's Broken Heart,31,20,15,Miranda Lambert,2013-05-18
27,Get Your Shine On,33,27,15,Florida Georgia Line,2013-05-18
28,Daylight,24,7,22,Maroon 5,2013-05-18
29,Highway Don't Care,39,22,10,Tim McGraw With Taylor Swift,2013-05-18
30,Harlem Shake,22,1,12,Baauer,2013-05-18
31,Locked Out Of Heaven,32,1,31,Bruno Mars,2013-05-18
32,Alive,38,32,12,Krewella,2013-05-18
33,Gentleman,26,5,4,PSY,2013-05-18
34,Next To Me,36,25,11,Emeli Sande,2013-05-18
35,I Knew You Were Trouble.,34,2,29,Taylor Swift,2013-05-18
36,Troublemaker,25,25,16,Olly Murs Featuring Flo Rida,2013-05-18
37,Scream & Shout,37,3,23,will.i.am & Britney Spears,2013-05-18
38,Bugatti,44,33,12,Ace Hood Featuring Future & Rick Ross,2013-05-18
39,Carry On,30,20,18,fun.,2013-05-18
40,Sail,41,17,35,AWOLNATION,2013-05-18
41,Sweet Nothing,40,10,26,Calvin Harris Featuring Florence Welch,2013-05-18
42,Fine China,48,31,5,Chris Brown,2013-05-18
43,F**kin Problems,45,8,27,A$AP Rocky Featuring Drake  2 Chainz & Kendrick Lamar,2013-05-18
44,Pour It Up,42,19,18,Rihanna,2013-05-18
45,Downtown,43,29,13,Lady Antebellum,2013-05-18
46,Body Party,35,22,2,Ciara,2013-05-18
47,Pirate Flag,51,46,13,Kenny Chesney,2013-05-18
48,Don't You Worry Child,46,6,33,Swedish House Mafia Featuring John Martin,2013-05-18
49,Rich As F**k,52,38,7,Lil Wayne Featuring 2 Chainz,2013-05-18
50,I Will Wait,47,12,39,Mumford & Sons,2013-05-18
51,Crash My Party,56,18,4,Luke Bryan,2013-05-18
52,Cups (Pitch Perfect's When I'm Gone),60,6,19,Anna Kendrick,2013-05-18
53,Bitch  Don't Kill My Vibe,57,32,11,Kendrick Lamar,2013-05-18
54,I Want Crazy,63,19,4,Hunter Hayes,2013-05-18
55,U.O.E.N.O.,69,20,4,Rocko Featuring Future & Rick Ross,2013-05-18
56,No New Friends,55,54,2,DJ Khaled Featuring Drake  Rick Ross & Lil Wayne,2013-05-18
57,1994,54,52,8,Jason Aldean,2013-05-18
58,Clarity,64,8,7,Zedd Featuring Foxes,2013-05-18
59,Give It All We Got Tonight,58,43,18,George Strait,2013-05-18
60,Here's To Never Growing Up,66,20,4,Avril Lavigne,2013-05-18
61,Sure Be Cool If You Did,53,24,17,Blake Shelton,2013-05-18
62,If I Didn't Have You,50,49,18,Thompson Square,2013-05-18
63,DONE.,59,43,8,The Band Perry,2013-05-18
64,Gone  Gone  Gone,62,24,9,Phillip Phillips,2013-05-18
65,The Other Side,75,18,3,Jason Derulo,2013-05-18
66,Like Jesus Does,65,59,11,Eric Church,2013-05-18
67,We Still In This B****,67,64,12,B.o.B Featuring T.I. & Juicy J,2013-05-18
68,Beat This Summer,68,46,8,Brad Paisley,2013-05-18
69,Anywhere With You,70,46,7,Jake Owen,2013-05-18
70,Blurred Lines,89,1,3,Robin Thicke Featuring T.I. + Pharrell,2013-05-18
71,I Need Your Love,77,16,3,Calvin Harris Featuring Ellie Goulding,2013-05-18
72,Love And War,71,57,15,Tamar Braxton,2013-05-18
73,Loveeeeeee Song,73,55,14,Rihanna Featuring Future,2013-05-18
74,I Hit It First,120,51,3,Ray J Featuring Bobby Brackins,2013-05-18
75,Hey Girl,120,39,1,Billy Currington,2013-05-18
76,Lego House,80,42,6,Ed Sheeran,2013-05-18
77,Battle Scars,72,71,19,Lupe Fiasco & Guy Sebastian,2013-05-18
78,Kisses Down Low,78,72,9,Kelly Rowland,2013-05-18
79,Hey Pretty Girl,81,41,7,Kip Moore,2013-05-18
80,Levitate,79,69,10,Hadouken!,2013-05-18
81,I Drive Your Truck,74,47,18,Lee Brice,2013-05-18
82,Same Love,94,11,8,Macklemore & Ryan Lewis Featuring Mary Lambert,2013-05-18
83,Karate Chop (Remix),87,82,9,Future Featuring Lil Wayne,2013-05-18
84,More Than Miles,84,73,10,Brantley Gilbert,2013-05-18
85,Wild For The Night,91,80,8,A$AP Rocky Featuring Skrillex,2013-05-18
86,Beat It,120,52,2,Sean Kingston Featuring Chris Brown & Wiz Khalifa,2013-05-18
87,Molly,76,66,7,Tyga Featuring Cedric Gervais  Wiz Khalifa & Mally Mall,2013-05-18
88,How Many Drinks?,92,69,3,Miguel,2013-05-18
89,High School,85,64,5,Nicki Minaj Featuring Lil Wayne,2013-05-18
90,See You Again,120,34,1,Carrie Underwood,2013-05-18
91,Demons,96,6,7,Imagine Dragons,2013-05-18
92,R.I.P.,90,58,13,Young Jeezy Featuring 2 Chainz,2013-05-18
93,Ready,120,93,3,Fabolous Feat. Chris Brown,2013-05-18
94,Wings,93,79,5,Little Mix,2013-05-18
95,Young And Beautiful,82,22,2,Lana Del Rey,2013-05-18
96,Jump Right In,99,53,2,Zac Brown Band,2013-05-18
97,Sexy People (The Fiat Song),120,97,1,Arianna Featuring Pitbull,2013-05-18
98,Memories Back Then,88,88,2,Hustle Gang Featuring T.I.  B.o.B  Kendrick Lamar & Kris Stephens,2013-05-18
99,Safe And Sound,120,8,1,Capital Cities,2013-05-18
100,Freaks,98,77,7,French Montana Featuring Nicki Minaj,2013-05-18
1,Just Give Me A Reason,1,1,11,P!nk Featuring Nate Ruess,2013-05-11
2,Can't Hold Us,2,1,12,Macklemore & Ryan Lewis Featuring Ray Dalton,2013-05-11
3,Stay,6,3,12,Rihanna Featuring Mikky Ekko,2013-05-11
4,Thrift Shop,3,1,30,Macklemore & Ryan Lewis Featuring Wanz,2013-05-11
5,Mirrors,7,2,11,Justin Timberlake,2013-05-11
6,When I Was Your Man,4,1,19,Bruno Mars,2013-05-11
7,Suit & Tie,8,3,16,Justin Timberlake Featuring Jay Z,2013-05-11
8,Feel This Moment,9,8,14,Pitbull Featuring Christina Aguilera,2013-05-11
9,I Love It,13,7,13,Icona Pop Featuring Charli XCX,2013-05-11
10,Radioactive,12,3,35,Imagine Dragons,2013-05-11
11,Started From The Bottom,10,6,12,Drake,2013-05-11
12,Heart Attack,11,10,9,Demi Lovato,2013-05-11
13,Cruise,14,4,30,Florida Georgia Line Featuring Nelly,2013-05-11
14,Get Lucky,19,2,2,Daft Punk Featuring Pharrell Williams,2013-05-11
15,My Songs Know What You Did In The Dark (Light Em Up),15,13,12,Fall Out Boy,2013-05-11
16,Love Me,16,9,15,Lil Wayne Featuring Drake & Future,2013-05-11
17,#thatPOWER,43,17,6,will.i.am Featuring Justin Bieber,2013-05-11
18,Wagon Wheel,20,15,12,Darius Rucker,2013-05-11
19,The Way,32,9,5,Ariana Grande Featuring Mac Miller,2013-05-11
20,22,24,20,9,Taylor Swift,2013-05-11
21,Power Trip,21,19,11,J. Cole Featuring Miguel,2013-05-11
22,Harlem Shake,17,1,11,Baauer,2013-05-11
23,Come & Get It,22,6,3,Selena Gomez,2013-05-11
24,Daylight,18,7,21,Maroon 5,2013-05-11
25,Troublemaker,31,25,15,Olly Murs Featuring Flo Rida,2013-05-11
26,Gentleman,5,5,3,PSY,2013-05-11
27,Boys 'Round Here,36,12,5,Blake Shelton Featuring Pistol Annies & Friends,2013-05-11
28,Bad,27,25,11,Wale Featuring Tiara Thomas,2013-05-11
29,Ho Hey,26,3,47,The Lumineers,2013-05-11
30,Carry On,23,20,17,fun.,2013-05-11
31,Mama's Broken Heart,28,20,14,Miranda Lambert,2013-05-11
32,Locked Out Of Heaven,30,1,30,Bruno Mars,2013-05-11
33,Get Your Shine On,35,27,14,Florida Georgia Line,2013-05-11
34,I Knew You Were Trouble.,25,2,28,Taylor Swift,2013-05-11
35,Body Party,120,22,1,Ciara,2013-05-11
36,Next To Me,46,25,10,Emeli Sande,2013-05-11
37,Scream & Shout,34,3,22,will.i.am & Britney Spears,2013-05-11
38,Alive,44,32,11,Krewella,2013-05-11
39,Highway Don't Care,39,22,9,Tim McGraw With Taylor Swift,2013-05-11
40,Sweet Nothing,29,10,25,Calvin Harris Featuring Florence Welch,2013-05-11
41,Sail,42,17,34,AWOLNATION,2013-05-11
42,Pour It Up,37,19,17,Rihanna,2013-05-11
43,Downtown,33,29,12,Lady Antebellum,2013-05-11
44,Bugatti,45,33,11,Ace Hood Featuring Future & Rick Ross,2013-05-11
45,F**kin Problems,38,8,26,A$AP Rocky Featuring Drake  2 Chainz & Kendrick Lamar,2013-05-11
46,Don't You Worry Child,41,6,32,Swedish House Mafia Featuring John Martin,2013-05-11
47,I Will Wait,40,12,38,Mumford & Sons,2013-05-11
48,Fine China,51,31,4,Chris Brown,2013-05-11
49,It's Time,48,15,47,Imagine Dragons,2013-05-11
50,If I Didn't Have You,49,49,17,Thompson Square,2013-05-11
51,Pirate Flag,53,46,12,Kenny Chesney,2013-05-11
52,Rich As F**k,57,38,6,Lil Wayne Featuring 2 Chainz,2013-05-11
53,Sure Be Cool If You Did,47,24,16,Blake Shelton,2013-05-11
54,1994,52,52,7,Jason Aldean,2013-05-11
55,No New Friends,120,54,1,DJ Khaled Featuring Drake  Rick Ross & Lil Wayne,2013-05-11
56,Crash My Party,55,18,3,Luke Bryan,2013-05-11
57,Bitch  Don't Kill My Vibe,60,32,10,Kendrick Lamar,2013-05-11
58,Give It All We Got Tonight,56,43,17,George Strait,2013-05-11
59,DONE.,54,43,7,The Band Perry,2013-05-11
60,Cups (Pitch Perfect's When I'm Gone),59,6,18,Anna Kendrick,2013-05-11
61,Brave,120,23,1,Sara Bareilles,2013-05-11
62,Gone  Gone  Gone,62,24,8,Phillip Phillips,2013-05-11
63,I Want Crazy,66,19,3,Hunter Hayes,2013-05-11
64,Clarity,70,8,6,Zedd Featuring Foxes,2013-05-11
65,Like Jesus Does,61,59,10,Eric Church,2013-05-11
66,Here's To Never Growing Up,68,20,3,Avril Lavigne,2013-05-11
67,We Still In This B****,72,64,11,B.o.B Featuring T.I. & Juicy J,2013-05-11
68,Beat This Summer,63,46,7,Brad Paisley,2013-05-11
69,U.O.E.N.O.,86,20,3,Rocko Featuring Future & Rick Ross,2013-05-11
70,Anywhere With You,74,46,6,Jake Owen,2013-05-11
71,Love And War,73,57,14,Tamar Braxton,2013-05-11
72,Battle Scars,71,71,18,Lupe Fiasco & Guy Sebastian,2013-05-11
73,Loveeeeeee Song,69,55,13,Rihanna Featuring Future,2013-05-11
74,I Drive Your Truck,64,47,17,Lee Brice,2013-05-11
75,The Other Side,75,18,2,Jason Derulo,2013-05-11
76,Molly,78,66,6,Tyga Featuring Cedric Gervais  Wiz Khalifa & Mally Mall,2013-05-11
77,I Need Your Love,76,16,2,Calvin Harris Featuring Ellie Goulding,2013-05-11
78,Kisses Down Low,80,72,8,Kelly Rowland,2013-05-11
79,Levitate,77,69,9,Hadouken!,2013-05-11
80,Lego House,87,42,5,Ed Sheeran,2013-05-11
81,Hey Pretty Girl,84,41,6,Kip Moore,2013-05-11
82,Young And Beautiful,120,22,1,Lana Del Rey,2013-05-11
83,I Can Take It From There,67,63,12,Chris Young,2013-05-11
84,More Than Miles,82,73,9,Brantley Gilbert,2013-05-11
85,High School,85,64,4,Nicki Minaj Featuring Lil Wayne,2013-05-11
86,All Gold Everything,81,36,20,Trinidad James,2013-05-11
87,Karate Chop (Remix),89,82,8,Future Featuring Lil Wayne,2013-05-11
88,Memories Back Then,120,88,1,Hustle Gang Featuring T.I.  B.o.B  Kendrick Lamar & Kris Stephens,2013-05-11
89,Blurred Lines,94,1,2,Robin Thicke Featuring T.I. + Pharrell,2013-05-11
90,R.I.P.,79,58,12,Young Jeezy Featuring 2 Chainz,2013-05-11
91,Wild For The Night,96,80,7,A$AP Rocky Featuring Skrillex,2013-05-11
92,How Many Drinks?,88,69,2,Miguel,2013-05-11
93,Wings,91,79,4,Little Mix,2013-05-11
94,Same Love,93,11,7,Macklemore & Ryan Lewis Featuring Mary Lambert,2013-05-11
95,Two Black Cadillacs,83,41,20,Carrie Underwood,2013-05-11
96,Demons,120,6,6,Imagine Dragons,2013-05-11
97,All Around The World,65,22,9,Justin Bieber Featuring Ludacris,2013-05-11
98,Freaks,99,77,6,French Montana Featuring Nicki Minaj,2013-05-11
99,Jump Right In,120,53,1,Zac Brown Band,2013-05-11
100,Show Out,95,75,8,Juicy J Featuring Big Sean And Young Jeezy,2013-05-11
1,Just Give Me A Reason,1,1,10,P!nk Featuring Nate Ruess,2013-05-04
2,Can't Hold Us,5,1,11,Macklemore & Ryan Lewis Featuring Ray Dalton,2013-05-04
3,Thrift Shop,2,1,29,Macklemore & Ryan Lewis Featuring Wanz,2013-05-04
4,When I Was Your Man,3,1,18,Bruno Mars,2013-05-04
5,Gentleman,12,5,2,PSY,2013-05-04
6,Stay,4,3,11,Rihanna Featuring Mikky Ekko,2013-05-04
7,Mirrors,7,2,10,Justin Timberlake,2013-05-04
8,Suit & Tie,6,3,15,Justin Timberlake Featuring Jay Z,2013-05-04
9,Feel This Moment,8,8,13,Pitbull Featuring Christina Aguilera,2013-05-04
10,Started From The Bottom,9,6,11,Drake,2013-05-04
11,Heart Attack,10,10,8,Demi Lovato,2013-05-04
12,Radioactive,14,3,34,Imagine Dragons,2013-05-04
13,I Love It,16,7,12,Icona Pop Featuring Charli XCX,2013-05-04
14,Cruise,11,4,29,Florida Georgia Line Featuring Nelly,2013-05-04
15,My Songs Know What You Did In The Dark (Light Em Up),30,13,11,Fall Out Boy,2013-05-04
16,Love Me,15,9,14,Lil Wayne Featuring Drake & Future,2013-05-04
17,Harlem Shake,13,1,10,Baauer,2013-05-04
18,Daylight,17,7,20,Maroon 5,2013-05-04
19,Get Lucky,120,2,1,Daft Punk Featuring Pharrell Williams,2013-05-04
20,Wagon Wheel,21,15,11,Darius Rucker,2013-05-04
21,Power Trip,26,19,10,J. Cole Featuring Miguel,2013-05-04
22,Come & Get It,45,6,2,Selena Gomez,2013-05-04
23,Carry On,23,20,16,fun.,2013-05-04
24,22,32,20,8,Taylor Swift,2013-05-04
25,I Knew You Were Trouble.,19,2,27,Taylor Swift,2013-05-04
26,Ho Hey,22,3,46,The Lumineers,2013-05-04
27,Bad,31,25,10,Wale Featuring Tiara Thomas,2013-05-04
28,Mama's Broken Heart,20,20,13,Miranda Lambert,2013-05-04
29,Sweet Nothing,27,10,24,Calvin Harris Featuring Florence Welch,2013-05-04
30,Locked Out Of Heaven,24,1,29,Bruno Mars,2013-05-04
31,Troublemaker,39,25,14,Olly Murs Featuring Flo Rida,2013-05-04
32,The Way,37,9,4,Ariana Grande Featuring Mac Miller,2013-05-04
33,Downtown,29,29,11,Lady Antebellum,2013-05-04
34,Scream & Shout,28,3,21,will.i.am & Britney Spears,2013-05-04
35,Get Your Shine On,41,27,13,Florida Georgia Line,2013-05-04
36,Boys 'Round Here,40,12,4,Blake Shelton Featuring Pistol Annies & Friends,2013-05-04
37,Pour It Up,38,19,16,Rihanna,2013-05-04
38,F**kin Problems,34,8,25,A$AP Rocky Featuring Drake  2 Chainz & Kendrick Lamar,2013-05-04
39,Highway Don't Care,25,22,8,Tim McGraw With Taylor Swift,2013-05-04
40,I Will Wait,33,12,37,Mumford & Sons,2013-05-04
41,Don't You Worry Child,35,6,31,Swedish House Mafia Featuring John Martin,2013-05-04
42,Sail,48,17,33,AWOLNATION,2013-05-04
43,#thatPOWER,60,17,5,will.i.am Featuring Justin Bieber,2013-05-04
44,Alive,42,32,10,Krewella,2013-05-04
45,Bugatti,44,33,10,Ace Hood Featuring Future & Rick Ross,2013-05-04
46,Next To Me,57,25,9,Emeli Sande,2013-05-04
47,Sure Be Cool If You Did,36,24,15,Blake Shelton,2013-05-04
48,It's Time,47,15,46,Imagine Dragons,2013-05-04
49,If I Didn't Have You,50,49,16,Thompson Square,2013-05-04
50,Little Talks,49,20,48,Of Monsters And Men,2013-05-04
51,Fine China,54,31,3,Chris Brown,2013-05-04
52,1994,53,52,6,Jason Aldean,2013-05-04
53,Pirate Flag,55,46,11,Kenny Chesney,2013-05-04
54,DONE.,46,43,6,The Band Perry,2013-05-04
55,Crash My Party,18,18,2,Luke Bryan,2013-05-04
56,Give It All We Got Tonight,56,43,16,George Strait,2013-05-04
57,Rich As F**k,61,38,5,Lil Wayne Featuring 2 Chainz,2013-05-04
58,Fall Down,120,58,1,will.i.am Featuring Miley Cyrus,2013-05-04
59,Cups (Pitch Perfect's When I'm Gone),85,6,17,Anna Kendrick,2013-05-04
